Experiment,         worklat,       value,     chindex,     chlabel,        bini,                         binlabel,grammar,word_type,ERPset,ID,Accuracy,subjectID,reading_speed,comprehension_score,Experiment,Sex,Age,Years of Formal Education,Occupation,Vividness,Control
,  [600.0  800.0],3.909,22,         CP4,6,                       Pronoun_DW,PronounDW,PronounDW,13,13,0.92,S13L1,211,25,APS_Silent,Female,19,13,Student,80,69
,  [600.0  800.0],1.354,22,         CP4,6,                       Pronoun_DW,PronounDW,PronounDW,14,14,0.9,L14L2,211,17,APS_Silent,Female,20,12,Student,82,81
,  [600.0  800.0],0.578,22,         CP4,6,                       Pronoun_DW,PronounDW,PronounDW,16,16,0.93,s16l4,211,37,APS_Silent,Male,18,12,Student,72,79
,  [600.0  800.0],-0.275,22,         CP4,6,                       Pronoun_DW,PronounDW,PronounDW,18,18,0.91,S18L6,195,34,APS_Silent,Male,19,12,Student,85,79
,  [600.0  800.0],0.109,22,         CP4,6,                       Pronoun_DW,PronounDW,PronounDW,21,21,0.93,s21L9,137,15,APS_Silent,Male,18,12,Student,72,70
,  [600.0  800.0],-2.787,22,         CP4,6,                       Pronoun_DW,PronounDW,PronounDW,22,22,0.91,s22l10,164,21,APS_Silent,Male,23,17,Student,77,98
,  [600.0  800.0],6.32,22,         CP4,6,                       Pronoun_DW,PronounDW,PronounDW,25,25,0.94,,,,,,,,Student,,
,  [600.0  800.0],2.769,22,         CP4,6,                       Pronoun_DW,PronounDW,PronounDW,27,27,0.95,S27L3,247,33,APS_Silent,Female,18,12,Student,77,82
,  [600.0  800.0],-1.71,22,         CP4,6,                       Pronoun_DW,PronounDW,PronounDW,30,30,0.87,s30l6,339,32,APS_Silent,Male,20,15,Student,85,88
,  [600.0  800.0],3.501,22,         CP4,6,                       Pronoun_DW,PronounDW,PronounDW,31,31,0.86,s31l7,164,18,APS_Silent,Female,19,12,Student,59,69
,  [600.0  800.0],2.684,22,         CP4,6,                       Pronoun_DW,PronounDW,PronounDW,37,37,0.93,s37L9,261,35,APS_Silent,Female,19,13,Student,89,74
,  [600.0  800.0],4.616,22,         CP4,6,                       Pronoun_DW,PronounDW,PronounDW,38,38,0.91,s38l5,211,34,APS_Silent,Female,18,12,Student,47,64
,  [600.0  800.0],-1.19,22,         CP4,6,                       Pronoun_DW,PronounDW,PronounDW,39,39,0.95,S39L12,312,35,APS_Silent,Male,28,16,Student,88,85
,  [600.0  800.0],-0.216,22,         CP4,6,                       Pronoun_DW,PronounDW,PronounDW,40,40,0.9,s40l4,106,28,APS_Silent,Male,19,13,Student,45,38
,  [600.0  800.0],-0.607,22,         CP4,6,                       Pronoun_DW,PronounDW,PronounDW,42,42,0.78,S42L5,164,25,APS_Silent,Male,24,15,Student,74,73
,  [600.0  800.0],0.459,22,         CP4,6,                       Pronoun_DW,PronounDW,PronounDW,43,43,0.89,S43L3,312,34,APS_Silent,Female,20,14,Student,64,69
,  [600.0  800.0],1.654,22,         CP4,6,                       Pronoun_DW,PronounDW,PronounDW,44,44,0.92,s44l8,195,33,APS_Silent,Female,18,12,Student,60,67
,  [600.0  800.0],-4.497,22,         CP4,6,                       Pronoun_DW,PronounDW,PronounDW,46,46,0.88,s46L2,261,30,APS_Silent,Male,19,13,Student,59,82
,  [600.0  800.0],2.235,22,         CP4,6,                       Pronoun_DW,PronounDW,PronounDW,47,47,0.88,s47L5,247,35,APS_Silent,Male,18,12,Student,80,73
,  [600.0  800.0],6.674,22,         CP4,6,                       Pronoun_DW,PronounDW,PronounDW,48,48,0.88,s48l11,247,29,APS_Silent,Male,18,12,Student,71,67
,  [600.0  800.0],-1.346,22,         CP4,6,                       Pronoun_DW,PronounDW,PronounDW,49,49,0.89,s49L10,223,32,APS_Silent,Male,19,12,Student,92,87
,  [600.0  800.0],2.284,22,         CP4,6,                       Pronoun_DW,PronounDW,PronounDW,51,51,0.95,s51L12,364,35,APS_Silent,Female,19,13,Student,80,78
,  [600.0  800.0],0.623,22,         CP4,6,                       Pronoun_DW,PronounDW,PronounDW,52,52,0.91,S52L5,179,26,APS_Silent,Female,22,17,Student,61,62
,  [600.0  800.0],3.944,22,         CP4,6,                       Pronoun_DW,PronounDW,PronounDW,61,61,0.86,S61,364,27,APS_Silent,Female,18,12,Student,79,82
,  [600.0  800.0],-0.963,22,         CP4,6,                       Pronoun_DW,PronounDW,PronounDW,62,62,0.9,S62L2,179,34,APS_Silent,Male,20,14,Student,96,92
,  [600.0  800.0],2.66,22,         CP4,6,                       Pronoun_DW,PronounDW,PronounDW,63,63,0.9,S63L3,223,28,APS_Silent,Female,19,12,Student,63,63
,  [600.0  800.0],-2.617,22,         CP4,6,                       Pronoun_DW,PronounDW,PronounDW,64,64,0.93,S64L4,137,33,APS_Silent,Female,18,12.5,Student,52,65
,  [600.0  800.0],5.418,22,         CP4,6,                       Pronoun_DW,PronounDW,PronounDW,65,65,0.9,S65L5,232,35,APS_Silent,Male,27,12,Student,52,64
,  [600.0  800.0],3.231,22,         CP4,6,                       Pronoun_DW,PronounDW,PronounDW,66,66,0.9,S66L6,364,33,APS_Silent,Female,19,13.5,Student,62,73
,  [600.0  800.0],-3.375,22,         CP4,6,                       Pronoun_DW,PronounDW,PronounDW,67,67,0.91,S67L7,179,25,APS_Silent,Male,21,14.5,Student,92,88
,  [600.0  800.0],-0.171,22,         CP4,6,                       Pronoun_DW,PronounDW,PronounDW,68,68,0.89,s68l8,279,32,APS_Silent,Male,18,12.5,Student,86,76
,  [600.0  800.0],0.524,22,         CP4,6,                       Pronoun_DW,PronounDW,PronounDW,70,70,0.93,S70L10,232,32,APS_Silent,Male,20,15,Student,49,47
,  [600.0  800.0],-2.402,22,         CP4,6,                       Pronoun_DW,PronounDW,PronounDW,72,72,0.91,S72L12,123,23,APS_Silent,Male,20,13,Student,76,76
,  [600.0  800.0],-0.368,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,1,1,0.92,s1L1,211,24,APS_Silent,Female,19,14,Student,74,68
,  [600.0  800.0],-1.16,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,2,2,0.96,S2L2,195,32,APS_Silent,Female,18,12,Student,88,87
,  [600.0  800.0],2.346,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,3,3,0.93,S3L3,223,25,APS_Silent,Female,21,14,Student,66,63
,  [600.0  800.0],-2.987,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,4,4,0.83,S4L4,211,31,APS_Silent,Male,18,12,Student,61,67
,  [600.0  800.0],1.364,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,6,6,0.88,S6L6,232,29,APS_Silent,Female,18,13,Student,67,70
,  [600.0  800.0],2.313,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,7,7,0.92,S7L7,247,31,APS_Silent,Female,18,12,Student,45,42
,  [600.0  800.0],2.018,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,8,8,0.94,S8L8,279,34,APS_Silent,Female,19,14,Student,76,70
,  [600.0  800.0],3.206,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,10,10,0.91,S10L10,179,31,APS_Silent,Female,19,13,Student,75,61
,  [600.0  800.0],-0.155,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,12,12,0.96,S12L12,164,31,APS_Silent,Female,18,12,Student,68,57
,  [600.0  800.0],4.034,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,13,13,0.92,S13L1,211,25,APS_Silent,Female,19,13,Student,80,69
,  [600.0  800.0],0.283,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,14,14,0.9,L14L2,211,17,APS_Silent,Female,20,12,Student,82,81
,  [600.0  800.0],3.772,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,16,16,0.93,s16l4,211,37,APS_Silent,Male,18,12,Student,72,79
,  [600.0  800.0],0.093,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,18,18,0.91,S18L6,195,34,APS_Silent,Male,19,12,Student,85,79
,  [600.0  800.0],-4.139,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,21,21,0.93,s21L9,137,15,APS_Silent,Male,18,12,Student,72,70
,  [600.0  800.0],0.086,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,22,22,0.91,s22l10,164,21,APS_Silent,Male,23,17,Student,77,98
,  [600.0  800.0],4.985,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,25,25,0.94,,,,,,,,Student,,
,  [600.0  800.0],0.701,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,27,27,0.95,S27L3,247,33,APS_Silent,Female,18,12,Student,77,82
,  [600.0  800.0],-1.183,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,30,30,0.87,s30l6,339,32,APS_Silent,Male,20,15,Student,85,88
,  [600.0  800.0],3.048,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,31,31,0.86,s31l7,164,18,APS_Silent,Female,19,12,Student,59,69
,  [600.0  800.0],0.832,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,37,37,0.93,s37L9,261,35,APS_Silent,Female,19,13,Student,89,74
,  [600.0  800.0],3.204,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,38,38,0.91,s38l5,211,34,APS_Silent,Female,18,12,Student,47,64
,  [600.0  800.0],-1.352,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,39,39,0.95,S39L12,312,35,APS_Silent,Male,28,16,Student,88,85
,  [600.0  800.0],-0.049,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,40,40,0.9,s40l4,106,28,APS_Silent,Male,19,13,Student,45,38
,  [600.0  800.0],-1.783,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,42,42,0.78,S42L5,164,25,APS_Silent,Male,24,15,Student,74,73
,  [600.0  800.0],-0.071,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,43,43,0.89,S43L3,312,34,APS_Silent,Female,20,14,Student,64,69
,  [600.0  800.0],-3.037,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,44,44,0.92,s44l8,195,33,APS_Silent,Female,18,12,Student,60,67
,  [600.0  800.0],-4.195,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,46,46,0.88,s46L2,261,30,APS_Silent,Male,19,13,Student,59,82
,  [600.0  800.0],0.2,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,47,47,0.88,s47L5,247,35,APS_Silent,Male,18,12,Student,80,73
,  [600.0  800.0],1.404,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,48,48,0.88,s48l11,247,29,APS_Silent,Male,18,12,Student,71,67
,  [600.0  800.0],-0.918,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,49,49,0.89,s49L10,223,32,APS_Silent,Male,19,12,Student,92,87
,  [600.0  800.0],3.804,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,51,51,0.95,s51L12,364,35,APS_Silent,Female,19,13,Student,80,78
,  [600.0  800.0],2.832,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,52,52,0.91,S52L5,179,26,APS_Silent,Female,22,17,Student,61,62
,  [600.0  800.0],1.823,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,61,61,0.86,S61,364,27,APS_Silent,Female,18,12,Student,79,82
,  [600.0  800.0],-0.783,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,62,62,0.9,S62L2,179,34,APS_Silent,Male,20,14,Student,96,92
,  [600.0  800.0],2.567,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,63,63,0.9,S63L3,223,28,APS_Silent,Female,19,12,Student,63,63
,  [600.0  800.0],-4.659,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,64,64,0.93,S64L4,137,33,APS_Silent,Female,18,12.5,Student,52,65
,  [600.0  800.0],2.26,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,65,65,0.9,S65L5,232,35,APS_Silent,Male,27,12,Student,52,64
,  [600.0  800.0],-0.454,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,66,66,0.9,S66L6,364,33,APS_Silent,Female,19,13.5,Student,62,73
,  [600.0  800.0],-4.5,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,67,67,0.91,S67L7,179,25,APS_Silent,Male,21,14.5,Student,92,88
,  [600.0  800.0],0.412,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,68,68,0.89,s68l8,279,32,APS_Silent,Male,18,12.5,Student,86,76
,  [600.0  800.0],-0.997,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,70,70,0.93,S70L10,232,32,APS_Silent,Male,20,15,Student,49,47
,  [600.0  800.0],-2.417,19,         FC3,6,                       Pronoun_DW,PronounDW,PronounDW,72,72,0.91,S72L12,123,23,APS_Silent,Male,20,13,Student,76,76
,  [600.0  800.0],-0.546,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,1,1,0.92,s1L1,211,24,APS_Silent,Female,19,14,Student,74,68
,  [600.0  800.0],-2.04,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,2,2,0.96,S2L2,195,32,APS_Silent,Female,18,12,Student,88,87
,  [600.0  800.0],2.041,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,3,3,0.93,S3L3,223,25,APS_Silent,Female,21,14,Student,66,63
,  [600.0  800.0],-2.014,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,4,4,0.83,S4L4,211,31,APS_Silent,Male,18,12,Student,61,67
,  [600.0  800.0],3.442,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,6,6,0.88,S6L6,232,29,APS_Silent,Female,18,13,Student,67,70
,  [600.0  800.0],1.938,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,7,7,0.92,S7L7,247,31,APS_Silent,Female,18,12,Student,45,42
,  [600.0  800.0],-0.884,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,8,8,0.94,S8L8,279,34,APS_Silent,Female,19,14,Student,76,70
,  [600.0  800.0],5.525,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,10,10,0.91,S10L10,179,31,APS_Silent,Female,19,13,Student,75,61
,  [600.0  800.0],-3.702,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,12,12,0.96,S12L12,164,31,APS_Silent,Female,18,12,Student,68,57
,  [600.0  800.0],3.784,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,13,13,0.92,S13L1,211,25,APS_Silent,Female,19,13,Student,80,69
,  [600.0  800.0],1.042,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,14,14,0.9,L14L2,211,17,APS_Silent,Female,20,12,Student,82,81
,  [600.0  800.0],0.487,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,16,16,0.93,s16l4,211,37,APS_Silent,Male,18,12,Student,72,79
,  [600.0  800.0],-3.128,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,18,18,0.91,S18L6,195,34,APS_Silent,Male,19,12,Student,85,79
,  [600.0  800.0],-4.6,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,21,21,0.93,s21L9,137,15,APS_Silent,Male,18,12,Student,72,70
,  [600.0  800.0],-3.87,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,22,22,0.91,s22l10,164,21,APS_Silent,Male,23,17,Student,77,98
,  [600.0  800.0],6.614,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,25,25,0.94,,,,,,,,Student,,
,  [600.0  800.0],2.746,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,27,27,0.95,S27L3,247,33,APS_Silent,Female,18,12,Student,77,82
,  [600.0  800.0],0.344,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,30,30,0.87,s30l6,339,32,APS_Silent,Male,20,15,Student,85,88
,  [600.0  800.0],4.117,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,31,31,0.86,s31l7,164,18,APS_Silent,Female,19,12,Student,59,69
,  [600.0  800.0],0.602,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,37,37,0.93,s37L9,261,35,APS_Silent,Female,19,13,Student,89,74
,  [600.0  800.0],4.277,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,38,38,0.91,s38l5,211,34,APS_Silent,Female,18,12,Student,47,64
,  [600.0  800.0],-1.021,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,39,39,0.95,S39L12,312,35,APS_Silent,Male,28,16,Student,88,85
,  [600.0  800.0],0.152,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,40,40,0.9,s40l4,106,28,APS_Silent,Male,19,13,Student,45,38
,  [600.0  800.0],-1.437,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,42,42,0.78,S42L5,164,25,APS_Silent,Male,24,15,Student,74,73
,  [600.0  800.0],-0.648,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,43,43,0.89,S43L3,312,34,APS_Silent,Female,20,14,Student,64,69
,  [600.0  800.0],-2.158,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,44,44,0.92,s44l8,195,33,APS_Silent,Female,18,12,Student,60,67
,  [600.0  800.0],-2.96,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,46,46,0.88,s46L2,261,30,APS_Silent,Male,19,13,Student,59,82
,  [600.0  800.0],-1.593,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,47,47,0.88,s47L5,247,35,APS_Silent,Male,18,12,Student,80,73
,  [600.0  800.0],4.061,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,48,48,0.88,s48l11,247,29,APS_Silent,Male,18,12,Student,71,67
,  [600.0  800.0],0.424,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,49,49,0.89,s49L10,223,32,APS_Silent,Male,19,12,Student,92,87
,  [600.0  800.0],-0.503,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,51,51,0.95,s51L12,364,35,APS_Silent,Female,19,13,Student,80,78
,  [600.0  800.0],-0.41,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,52,52,0.91,S52L5,179,26,APS_Silent,Female,22,17,Student,61,62
,  [600.0  800.0],3.28,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,61,61,0.86,S61,364,27,APS_Silent,Female,18,12,Student,79,82
,  [600.0  800.0],-1.969,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,62,62,0.9,S62L2,179,34,APS_Silent,Male,20,14,Student,96,92
,  [600.0  800.0],3.31,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,63,63,0.9,S63L3,223,28,APS_Silent,Female,19,12,Student,63,63
,  [600.0  800.0],-2.142,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,64,64,0.93,S64L4,137,33,APS_Silent,Female,18,12.5,Student,52,65
,  [600.0  800.0],5.17,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,65,65,0.9,S65L5,232,35,APS_Silent,Male,27,12,Student,52,64
,  [600.0  800.0],2.34,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,66,66,0.9,S66L6,364,33,APS_Silent,Female,19,13.5,Student,62,73
,  [600.0  800.0],-4.286,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,67,67,0.91,S67L7,179,25,APS_Silent,Male,21,14.5,Student,92,88
,  [600.0  800.0],-0.088,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,68,68,0.89,s68l8,279,32,APS_Silent,Male,18,12.5,Student,86,76
,  [600.0  800.0],0.608,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,70,70,0.93,S70L10,232,32,APS_Silent,Male,20,15,Student,49,47
,  [600.0  800.0],-3.275,20,         FC4,6,                       Pronoun_DW,PronounDW,PronounDW,72,72,0.91,S72L12,123,23,APS_Silent,Male,20,13,Student,76,76
,  [600.0  800.0],-3.402,23,         FT7,6,                       Pronoun_DW,PronounDW,PronounDW,1,1,0.92,s1L1,211,24,APS_Silent,Female,19,14,Student,74,68
,  [600.0  800.0],-0.824,23,         FT7,6,                       Pronoun_DW,PronounDW,PronounDW,2,2,0.96,S2L2,195,32,APS_Silent,Female,18,12,Student,88,87
,  [600.0  800.0],0.463,23,         FT7,6,                       Pronoun_DW,PronounDW,PronounDW,3,3,0.93,S3L3,223,25,APS_Silent,Female,21,14,Student,66,63
,  [600.0  800.0],0.044,23,         FT7,6,                       Pronoun_DW,PronounDW,PronounDW,4,4,0.83,S4L4,211,31,APS_Silent,Male,18,12,Student,61,67
,  [600.0  800.0],1.115,23,         FT7,6,                       Pronoun_DW,PronounDW,PronounDW,6,6,0.88,S6L6,232,29,APS_Silent,Female,18,13,Student,67,70
,  [600.0  800.0],-0.179,23,         FT7,6,                       Pronoun_DW,PronounDW,PronounDW,7,7,0.92,S7L7,247,31,APS_Silent,Female,18,12,Student,45,42
,  [600.0  800.0],1.123,23,         FT7,6,                       Pronoun_DW,PronounDW,PronounDW,8,8,0.94,S8L8,279,34,APS_Silent,Female,19,14,Student,76,70
,  [600.0  800.0],-2.213,23,         FT7,6,                       Pronoun_DW,PronounDW,PronounDW,10,10,0.91,S10L10,179,31,APS_Silent,Female,19,13,Student,75,61
,  [600.0  800.0],2.924,23,         FT7,6,                       Pronoun_DW,PronounDW,PronounDW,12,12,0.96,S12L12,164,31,APS_Silent,Female,18,12,Student,68,57
